20170801,2095,6285800,849,74,31,840000,486,0,0,10000,2,0,0,0,0,0,0,363,0,3049,0,0,0,193.7154781,46437.08404,428614.2857,0,0,0,0,0,0,0,0,0,0,486,14969,0,0,0,0,0,0,0,0,0
20170802,2098,6294200,855,122,23,840000,489,0,0,10000,2,0,0,0,0,0,0,366,0,3074,0,0,0,193.7154781,46437.08404,428614.2857,0,0,0,0,0,0,0,0,0,0,488,15030,0,0,0,0,0,0,0,0,0
20170803,2101,6304000,862,372,320,840000,493,0,0,10000,2,0,0,0,0,0,0,369,0,3100,0,0,0,193.7154781,46437.08404,428614.2857,0,0,0,0,0,0,0,0,0,0,492,15154,0,0,0,0,0,0,0,0,0
20170804,2106,6318000,872,514,279,840000,499,0,0,10000,2,0,0,0,0,0,0,373,0,3133,0,0,0,193.7154781,46437.08404,428614.2857,0,0,0,0,0,0,0,0,0,0,498,15338,0,0,0,0,0,0,0,0,0
20170805,2109,6327800,879,74,26,840000,504,0,0,10000,2,0,0,0,0,0,0,376,0,3158,0,0,0,193.7154781,46437.08404,428614.2857,0,0,0,0,0,0,0,0,0,0,502,15462,0,0,0,0,0,0,0,0,0
20170806,2112,6334800,884,20,9,840000,506,0,0,10000,2,0,0,0,0,0,0,378,0,3175,0,0,0,193.7154781,46437.08404,428614.2857,0,0,0,0,0,0,0,0,0,0,506,15585,0,0,0,0,0,0,0,0,0
20170807,2115,6344600,891,31,10,840000,510,0,0,10000,2,0,0,0,0,0,0,381,0,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,15708,0,0,0,0,0,0,0,0,0
20170808,2119,6357200,900,242,206,840000,515,0,0,10000,2,0,0,0,0,0,0,385,0,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,15831,0,0,0,0,0,0,0,0,0
20170809,2121,6364200,905,366,62,840000,518,0,0,10000,2,0,0,0,0,0,0,388,0,3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,15893,0,0,0,0,0,0,0,0,0
20170810,2125,6374000,912,497,24,840000,521,0,0,10000,2,0,0,0,0,0,0,391,0,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,16016,0,0,0,0,0,0,0,0,0
20170811,2127,6381000,917,125,82,840000,524,0,0,10000,2,0,0,0,0,0,0,393,0,3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,16139,0,0,0,0,0,0,0,0,0
20170812,2132,6395000,927,67,20,840000,530,0,0,10000,2,0,0,0,0,0,0,397,0,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,16324,0,0,0,0,0,0,0,0,0
20170813,2134,6403400,933,22,4,840000,533,0,0,10000,2,0,0,0,0,0,0,400,0,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,16386,0,0,0,0,0,0,0,0,0
20170814,2139,6416000,942,448,115,0,539,0,0,10000,2,0,0,0,0,0,0,402,0,3377,0,0,0,0,0,0,0,0,0,185,10068,106966.25,18,36418,101000,708867,538,16570,384884,1392,67375,39323,310,19197.5,39152,88,19051.25
20170815,2141,6423000,947,344,130,0,542,0,0,10000,2,0,0,0,0,0,0,405,0,3402,0,0,0,0,0,0,0,0,0,183,10068,114505,31,36660,101000,684557,542,16694,342719,1560,67228.16458,81726,732,44487.5,88854,255,44202.5
20170816,2144,6432800,954,148,16,0,546,0,0,10000,2,0,0,0,0,0,0,409,0,3436,0,0,0,0,0,0,0,0,0,214,11425,117317.5,14,35515,101000,704782,544,16755,491636,1684,80133.67406,75159,762,54908.75,42257,158,19286.25
20170817,2147,6441200,960,427,77,0,549,0,0,10000,2,0,0,0,0,0,0,411,0,3452,0,0,0,0,0,0,0,0,0,216,11258,115897.5,9,33714,101000,652236,548,16878,451921,1459,80750,90233,998,73362.5,41222,133,18188.75
20170818,2151,6453800,969,148,147,0,554,0,0,10000,2,0,0,0,0,0,0,414,0,3478,0,0,0,0,0,0,0,0,0,50,2106,34088,6,33163,101000,496979,554,17063,871798,2729,161875,89052,882,53787.5,36391,111,14332.5
20170819,2154,6462200,975,641,43,0,557,0,0,10000,2,0,0,0,0,0,0,418,0,3511,0,0,0,0,0,0,0,0,0,24,1405,16996.25,13,35148,101000,519067,556,17125,944346,2740,161795.2527,76440,647,35110,20766,74,8807.5
20170820,2158,6474800,984,65,59,0,563,0,0,10000,2,0,0,0,0,0,0,420,0,3528,0,0,0,0,0,0,0,0,0,19,911,11182.5,8,35014,101000,492577,562,17310,874960,2568,161875,64359,550,36716.25,23538,85,9138.75
20170821,2162,6484600,991,367,123,0,568,0,0,10000,2,0,0,0,0,0,0,424,0,3562,0,0,0,0,0,0,0,0,0,23,1052,20277.5,4,22371,68782.11016,700614,566,17433,967724,2516,161875,70679,517,35317.5,26112,99,9132.5
20170822,2164,6491600,996,671,74,0,570,0,0,10000,2,0,0,0,0,0,0,426,0,3578,0,0,0,0,0,0,0,0,0,15,974,18612.5,3,10972,28750,496284,570,17556,1047159,2461,161875,84778,698,36900,25468,83,9127.5
20170823,2168,6502800,1004,95,59,0,575,0,0,10000,2,0,0,0,0,0,0,430,0,3612,0,0,0,0,0,0,0,0,0,22,994,16341.25,0,11145,28760.3293,519085,574,17679,1123042,2458,161875,87947,721,36700,26727,90,9126.25
20170824,2170,6509800,1009,35,25,0,577,0,0,10000,2,0,0,0,0,0,0,433,0,3637,0,0,0,0,0,0,0,0,0,21,1038,16373.75,1,9828,29214.98139,472809,576,17741,1095020,2357,163012.5737,85453,740,36713,27253,68,8898.75
20170825,2174,6522400,1018,294,130,0,583,0,0,10000,2,0,0,0,0,0,0,436,0,3662,0,0,0,0,0,0,0,0,0,24,650,7242.5,6,16603,150154.5741,593527,582,17926,845486,2082,250130.9548,31605,292,13596,11629,26,3076
20170826,2177,6530800,1024,347,121,0,585,0,0,10000,2,0,0,0,0,0,0,439,0,3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,17987,0,0,0,0,0,0,0,0,0
20170827,2180,6540600,1031,13,0,0,590,0,0,10000,2,0,0,0,0,0,0,441,0,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,18172,0,0,0,0,0,0,0,0,0
20170828,2184,6551800,1039,384,294,0,594,0,0,10000,2,0,0,0,0,0,0,445,0,3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,18295,0,0,0,0,0,0,0,0,0
20170829,2187,6560200,1045,138,30,0,598,0,0,10000,2,0,0,0,0,0,0,448,0,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,18418,0,0,0,0,0,0,0,0,0
20170830,2190,6571400,1053,36,7,0,602,0,0,10000,2,0,0,0,0,0,0,451,0,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,18542,0,0,0,0,0,0,0,0,0
20170831,0,0,0,0,0,0,608,0,0,10000,2,0,0,0,0,0,0,453,0,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,18665,0,0,0,0,0,0,0,0,0
20170901,0,0,0,0,0,0,611,0,0,10000,2,0,0,0,0,0,0,457,0,3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,9394,0,0,0,0,0,0,0,0,0
20170902,0,0,0,0,0,0,615,0,0,10000,2,0,0,0,0,0,0,460,0,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,9456,0,0,0,0,0,0,0,0,0
20170903,0,0,0,0,0,0,618,0,0,10000,2,0,0,0,0,0,0,463,0,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,9517,0,0,0,0,0,0,0,0,0
20170904,0,0,0,0,0,0,621,0,0,10000,2,0,0,0,0,0,0,465,0,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446040,310,9548,360079,1051,70250,22036,79,27133.75,83978,103,25002.5
20170905,0,0,0,0,0,0,626,0,0,10000,2,0,0,0,0,0,0,468,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517359,313,9640,419970,1003,70250,47686,204,67551.25,143357,199,61985
20170906,0,0,0,0,0,0,632,0,0,10000,2,0,0,0,0,0,0,471,0,3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958911,315,9702,878585,1918,161239.1021,31433,136,46671.25,81480,137,39122.5
20170907,0,0,0,0,0,0,634,0,0,10000,2,0,0,0,0,0,0,474,0,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948629,317,9764,928721,1852,171666.9401,0,0,0,0,0,0
20170908,0,0,0,0,0,0,638,0,0,10000,2,0,0,0,0,0,0,478,0,4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784114,319,9825,1170675,2269,211000,0,0,0,0,0,0
20170909,0,0,0,0,0,0,641,0,0,10000,2,0,0,0,0,0,0,480,0,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683597,321,9887,1011170,2220,212128.103,0,0,0,0,0,0
20170910,0,0,0,0,0,0,647,0,0,10000,2,0,0,0,0,0,0,484,0,4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751473,323,9948,1106811,2215,217223.2338,0,0,0,0,0,0
20170911,0,0,0,0,0,0,650,0,0,10000,2,0,0,0,0,0,0,486,0,4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,10010,0,0,0,0,0,0,0,0,0
20170912,0,0,0,0,0,0,656,0,0,10000,2,0,0,0,0,0,0,489,0,4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,10072,0,0,0,0,0,0,0,0,0
20170913,0,0,0,0,0,0,658,0,0,10000,2,0,0,0,0,0,0,492,0,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,10133,0,0,0,0,0,0,0,0,0
20170914,0,0,0,0,0,0,663,0,0,10000,2,0,0,0,0,0,0,496,0,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,10195,0,0,0,0,0,0,0,0,0
20170915,0,0,0,0,0,0,668,0,0,10000,2,0,0,0,0,0,0,498,0,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,10256,0,0,0,0,0,0,0,0,0
20170916,0,0,0,0,0,0,669,0,0,10000,2,0,0,0,0,0,0,502,0,4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,10287,0,0,0,0,0,0,0,0,0
20170917,0,0,0,0,0,0,675,0,0,10000,2,0,0,0,0,0,0,505,0,4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,10380,0,0,0,0,0,0,0,0,0
20170918,0,0,0,0,0,0,678,0,0,10000,2,0,0,0,0,0,0,507,0,4259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,10441,0,0,0,0,0,0,0,0,0
20170919,0,0,0,0,0,0,682,0,0,10000,2,0,0,0,0,0,0,510,0,4284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,10503,0,0,0,0,0,0,0,0,0
20170920,0,0,0,0,0,0,688,0,0,10000,2,0,0,0,0,0,0,513,0,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,10564,0,0,0,0,0,0,0,0,0
20170921,0,0,0,0,0,0,689,0,0,10000,2,0,0,0,0,0,0,516,0,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,10595,0,0,0,0,0,0,0,0,0
20170922,0,0,0,0,0,0,695,0,0,10000,2,0,0,0,0,0,0,520,0,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,10688,0,0,0,0,0,0,0,0,0
20170923,0,0,0,0,0,0,700,0,0,10000,2,0,0,0,0,0,0,523,0,4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,10749,0,0,0,0,0,0,0,0,0
20170924,0,0,0,0,0,0,702,0,0,10000,2,0,0,0,0,0,0,526,0,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,10780,0,0,0,0,0,0,0,0,0
20170925,0,0,0,0,0,0,705,0,0,10000,2,0,0,0,0,0,0,528,0,4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,10842,0,0,0,0,0,0,0,0,0
20170926,0,0,0,0,0,0,709,0,0,10000,2,0,0,0,0,0,0,532,0,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,10934,0,0,0,0,0,0,0,0,0
20170927,0,0,0,0,0,0,715,0,0,10000,2,0,0,0,0,0,0,534,0,4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,10996,0,0,0,0,0,0,0,0,0
20170928,0,0,0,0,0,0,719,0,0,10000,2,0,0,0,0,0,0,537,0,4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,11057,0,0,0,0,0,0,0,0,0
20170929,0,0,0,0,0,0,723,0,0,10000,2,0,0,0,0,0,0,540,0,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,11119,0,0,0,0,0,0,0,0,0
20170930,0,0,0,0,0,0,727,0,0,10000,2,0,0,0,0,0,0,543,0,4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,11180,0,0,0,0,0,0,0,0,0
20171001,0,0,0,0,0,0,731,0,0,10000,2,0,0,0,0,0,0,547,0,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,11242,0,0,0,0,0,0,0,0,0
20171002,0,0,0,0,0,0,733,0,0,10000,2,0,0,0,0,0,0,550,0,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,11273,0,0,0,0,0,0,0,0,0
20171003,0,0,0,0,0,0,739,0,0,10000,2,0,0,0,0,0,0,552,0,4637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,11365,0,0,0,0,0,0,0,0,0
20171004,0,0,0,0,0,0,741,0,0,10000,2,0,0,0,0,0,0,555,0,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,11396,0,0,0,0,0,0,0,0,0
20171005,0,0,0,0,0,0,746,0,0,10000,2,0,0,0,0,0,0,559,0,4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,11458,0,0,0,0,0,0,0,0,0
20171006,0,0,0,0,0,0,749,0,0,10000,2,0,0,0,0,0,0,561,0,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,11519,0,0,0,0,0,0,0,0,0
20171007,0,0,0,0,0,0,754,0,0,10000,2,0,0,0,0,0,0,564,0,4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,11581,0,0,0,0,0,0,0,0,0
20171008,0,0,0,0,0,0,759,0,0,10000,2,0,0,0,0,0,0,568,0,4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,11673,0,0,0,0,0,0,0,0,0
20171009,0,0,0,0,0,0,758,0,0,10000,2,0,0,0,0,0,0,568,0,4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,11673,0,0,0,0,0,0,0,0,0
